date,state,district,pincode,demo_age_5_17,demo_age_17_
17-12-2025,Telangana,Khammam,507203,1,7
17-12-2025,Telangana,Khammam,507303,2,9
17-12-2025,Telangana,Komaram Bheem,504296,3,16
17-12-2025,Telangana,Mahabubabad,506135,1,3
17-12-2025,Telangana,Mahabubnagar,509102,5,14
17-12-2025,Telangana,Mahabubnagar,509103,1,5
17-12-2025,Telangana,Mahabubnagar,509127,1,8
17-12-2025,Telangana,Mahabubnagar,509210,2,28
17-12-2025,Telangana,Mahabubnagar,509215,0,2
17-12-2025,Telangana,Mahabubnagar,509235,1,4
17-12-2025,Telangana,Mahabubnagar,509301,2,16
17-12-2025,Telangana,Mahabubnagar,509320,1,6
17-12-2025,Telangana,Mahabubnagar,509326,0,1
17-12-2025,Telangana,Mahabubnagar,509339,5,10
17-12-2025,Telangana,Mahabubnagar,509401,0,1
17-12-2025,Telangana,Mancherial,504207,0,9
17-12-2025,Telangana,Mancherial,504208,6,19
17-12-2025,Telangana,Mancherial,504209,1,8
17-12-2025,Telangana,Mancherial,504219,4,6
17-12-2025,Telangana,Mancherial,504273,0,3
17-12-2025,Telangana,Mancherial,504301,0,13
17-12-2025,Telangana,Medak,502115,0,14
17-12-2025,Telangana,Medak,502221,1,7
17-12-2025,Telangana,Medak,502228,0,1
17-12-2025,Telangana,Medak,502246,0,7
17-12-2025,Telangana,Medak,502247,0,3
17-12-2025,Telangana,Medak,502248,2,12
17-12-2025,Telangana,Medak,502269,1,9
17-12-2025,Telangana,Medak,502276,0,1
17-12-2025,Telangana,Medak,502291,1,5
17-12-2025,Telangana,Medak,502293,0,1
17-12-2025,Telangana,Medak,502306,0,6
17-12-2025,Telangana,Medak,502331,2,3
17-12-2025,Telangana,Medak,502345,1,2
17-12-2025,Telangana,Medak,502375,1,1
17-12-2025,Telangana,Medchal-malkajgiri,500016,0,2
17-12-2025,Telangana,Medchal-malkajgiri,500037,4,25
17-12-2025,Telangana,Medchal-malkajgiri,500043,2,16
17-12-2025,Telangana,Medchal-malkajgiri,500062,4,31
17-12-2025,Telangana,Medchal-malkajgiri,500067,1,13
17-12-2025,Telangana,Medchal-malkajgiri,500068,1,13
17-12-2025,Telangana,Medchal-malkajgiri,500085,0,13
17-12-2025,Telangana,Medchal-malkajgiri,500103,0,1
17-12-2025,Telangana,Medchal−malkajgiri,500055,1,6
17-12-2025,Telangana,Medchal−malkajgiri,500056,0,2
17-12-2025,Telangana,Medchal−malkajgiri,500072,0,4
17-12-2025,Telangana,Mulugu,506349,0,11
17-12-2025,Telangana,Mulugu,507136,2,0
17-12-2025,Telangana,Nagarkurnool,509209,3,10
17-12-2025,Telangana,Nagarkurnool,509349,1,5
17-12-2025,Telangana,Nagarkurnool,509357,0,1
17-12-2025,Telangana,Nagarkurnool,509360,2,7
17-12-2025,Telangana,Nagarkurnool,509406,0,2
17-12-2025,Telangana,Nagarkurnool,509412,0,6
17-12-2025,Telangana,Nalgonda,508101,1,9
17-12-2025,Telangana,Nalgonda,508243,0,2
17-12-2025,Telangana,Nalgonda,508253,0,3
17-12-2025,Telangana,Nalgonda,508374,1,10
17-12-2025,Telangana,Narayanpet,509204,2,11
17-12-2025,Telangana,Nirmal,504102,0,8
17-12-2025,Telangana,Nirmal,504103,1,22
17-12-2025,Telangana,Nizamabad,503002,0,25
17-12-2025,Telangana,Nizamabad,503101,0,2
17-12-2025,Telangana,Nizamabad,503185,5,36
17-12-2025,Telangana,Nizamabad,503206,1,4
17-12-2025,Telangana,Nizamabad,503207,2,6
17-12-2025,Telangana,Nizamabad,503224,0,9
17-12-2025,Telangana,Nizamabad,503230,1,28
17-12-2025,Telangana,Nizamabad,503307,0,3
17-12-2025,Telangana,Nizamabad,503308,0,1
17-12-2025,Telangana,Nizamabad,503311,0,2
17-12-2025,Telangana,Peddapalli,505185,0,2
17-12-2025,Telangana,Peddapalli,505212,0,4
17-12-2025,Telangana,Peddapalli,505214,0,2
17-12-2025,Telangana,Peddapalli,505215,0,1
17-12-2025,Telangana,Peddapalli,505415,0,2
17-12-2025,Telangana,Rajanna Sircilla,505301,7,19
17-12-2025,Telangana,Rajanna Sircilla,505302,4,25
17-12-2025,Telangana,Rajanna Sircilla,505402,1,7
17-12-2025,Telangana,Rajanna Sircilla,505405,2,4
17-12-2025,Telangana,Sangareddy,502032,10,44
17-12-2025,Telangana,Sangareddy,502205,0,1
17-12-2025,Telangana,Sangareddy,502246,0,3
17-12-2025,Telangana,Sangareddy,502293,1,2
17-12-2025,Telangana,Sangareddy,502307,3,6
17-12-2025,Telangana,Sangareddy,502371,0,1
17-12-2025,Telangana,Siddipet,502247,4,22
17-12-2025,Telangana,Siddipet,502277,0,3
17-12-2025,Telangana,Siddipet,502278,4,48
17-12-2025,Telangana,Suryapet,508111,0,1
17-12-2025,Telangana,Suryapet,508204,1,12
17-12-2025,Telangana,Suryapet,508206,5,46
17-12-2025,Telangana,Suryapet,508233,1,8
17-12-2025,Telangana,Suryapet,508234,1,12
17-12-2025,Telangana,Suryapet,508279,0,16
17-12-2025,Telangana,Suryapet,508280,5,34
17-12-2025,Telangana,Vikarabad,501101,3,36
17-12-2025,Telangana,Vikarabad,501141,9,58
17-12-2025,Telangana,Vikarabad,501203,0,1
17-12-2025,Telangana,Vikarabad,509340,0,1
17-12-2025,Telangana,Wanaparthy,509120,0,5
17-12-2025,Telangana,Warangal,506004,1,0
17-12-2025,Telangana,Warangal,506112,0,2
17-12-2025,Telangana,Warangal,506164,1,6
17-12-2025,Telangana,Warangal,506221,0,5
17-12-2025,Telangana,Warangal,506222,0,1
17-12-2025,Telangana,Warangal,506224,0,1
17-12-2025,Telangana,Warangal,506317,1,2
17-12-2025,Telangana,Warangal,506319,0,1
17-12-2025,Telangana,Warangal,506330,1,0
17-12-2025,Telangana,Warangal,506332,0,1
17-12-2025,Telangana,Warangal (urban),505476,0,1
17-12-2025,Telangana,Warangal Rural,506369,0,1
17-12-2025,Telangana,Warangal Urban,506001,0,4
17-12-2025,Telangana,Warangal Urban,506006,1,9
17-12-2025,Telangana,Warangal Urban,506013,0,4
17-12-2025,Telangana,Warangal Urban,506371,0,2
17-12-2025,Telangana,Yadadri.,508113,1,10
08-12-2025,Telangana,Adilabad,504203,0,4
08-12-2025,Telangana,Adilabad,504214,1,7
08-12-2025,Telangana,Adilabad,504272,0,2
08-12-2025,Telangana,Adilabad,504294,0,6
08-12-2025,Telangana,Adilabad,504296,2,5
08-12-2025,Telangana,Adilabad,504302,1,0
08-12-2025,Telangana,Adilabad,504311,0,16
08-12-2025,Telangana,Adilabad,504346,1,15
08-12-2025,Telangana,Bhadradri Kothagudem,507115,7,32
08-12-2025,Telangana,Bhadradri Kothagudem,507118,1,6
08-12-2025,Telangana,Bhadradri Kothagudem,507301,6,27
08-12-2025,Telangana,Hanumakonda,505101,0,2
08-12-2025,Telangana,Hanumakonda,505476,1,4
08-12-2025,Telangana,Hanumakonda,506009,0,7
08-12-2025,Telangana,Hanumakonda,506011,0,1
08-12-2025,Telangana,Hanumakonda,506370,0,9
08-12-2025,Telangana,Hyderabad,500005,8,64
08-12-2025,Telangana,Hyderabad,500008,6,100
08-12-2025,Telangana,Hyderabad,500013,9,62
08-12-2025,Telangana,Hyderabad,500018,8,41
08-12-2025,Telangana,Hyderabad,500023,1,45
08-12-2025,Telangana,Hyderabad,500047,0,1
08-12-2025,Telangana,Hyderabad,500050,0,3
08-12-2025,Telangana,Hyderabad,500053,13,105
08-12-2025,Telangana,Hyderabad,500064,13,61
08-12-2025,Telangana,Hyderabad,500085,1,1
08-12-2025,Telangana,Hyderabad,500091,0,1
08-12-2025,Telangana,Jagitial,505306,0,2
08-12-2025,Telangana,Jagitial,505452,0,6
08-12-2025,Telangana,Jagitial,505453,3,18
08-12-2025,Telangana,Jangoan,506143,2,10
08-12-2025,Telangana,Jangoan,506144,1,2
08-12-2025,Telangana,Jangoan,506224,1,8
08-12-2025,Telangana,Jayashankar Bhupalpally,506356,1,14
08-12-2025,Telangana,K.v. Rangareddy,500014,0,4
08-12-2025,Telangana,K.v. Rangareddy,500037,3,10
08-12-2025,Telangana,K.v. Rangareddy,500049,6,46
08-12-2025,Telangana,K.v. Rangareddy,500050,6,30
08-12-2025,Telangana,K.v. Rangareddy,500058,8,26
08-12-2025,Telangana,K.v. Rangareddy,500079,6,39
08-12-2025,Telangana,K.v. Rangareddy,500081,0,4
08-12-2025,Telangana,K.v. Rangareddy,500088,2,17
08-12-2025,Telangana,K.v. Rangareddy,500090,2,6
08-12-2025,Telangana,K.v. Rangareddy,500104,0,4
08-12-2025,Telangana,K.v. Rangareddy,501121,0,1
08-12-2025,Telangana,K.v. Rangareddy,501203,1,12
08-12-2025,Telangana,K.v. Rangareddy,501218,5,31
08-12-2025,Telangana,K.v. Rangareddy,501503,2,19
08-12-2025,Telangana,K.v. Rangareddy,501504,5,9
08-12-2025,Telangana,K.v. Rangareddy,501512,0,1
08-12-2025,Telangana,K.v. Rangareddy,509327,1,7
08-12-2025,Telangana,K.v. Rangareddy,509339,0,3
08-12-2025,Telangana,Kamareddy,502371,2,0
08-12-2025,Telangana,Kamareddy,503101,3,12
08-12-2025,Telangana,Kamareddy,503120,2,11
08-12-2025,Telangana,Kamareddy,503302,0,1
08-12-2025,Telangana,Kamareddy,503321,1,3
08-12-2025,Telangana,Karimnagar,505129,1,4
08-12-2025,Telangana,Karimnagar,505153,1,4
08-12-2025,Telangana,Karimnagar,505174,1,8
08-12-2025,Telangana,Karimnagar,505188,1,5
08-12-2025,Telangana,Karimnagar,505209,1,27
08-12-2025,Telangana,Karimnagar,505327,2,5
08-12-2025,Telangana,Karimnagar,505404,0,5
08-12-2025,Telangana,Karimnagar,505445,0,5
08-12-2025,Telangana,Karimnagar,505450,0,2
08-12-2025,Telangana,Karimnagar,505452,1,5
08-12-2025,Telangana,Karimnagar,505467,0,18
08-12-2025,Telangana,Karimnagar,505470,0,17
08-12-2025,Telangana,Karimnagar,505473,0,3
08-12-2025,Telangana,Karimnagar,505475,0,6
08-12-2025,Telangana,Karimnagar,505480,1,4
08-12-2025,Telangana,Karimnagar,505502,4,12
08-12-2025,Telangana,Karimnagar,505514,0,4
08-12-2025,Telangana,Karimnagar,505524,1,5
08-12-2025,Telangana,Karimnagar,506168,0,1
08-12-2025,Telangana,Khammam,507101,0,4
08-12-2025,Telangana,Khammam,507111,0,3
08-12-2025,Telangana,Khammam,507114,2,5
08-12-2025,Telangana,Khammam,507119,0,5
08-12-2025,Telangana,Khammam,507122,2,14
08-12-2025,Telangana,Khammam,507128,0,1
08-12-2025,Telangana,Khammam,507133,1,0
08-12-2025,Telangana,Khammam,507160,4,8
08-12-2025,Telangana,Khammam,507163,2,9
08-12-2025,Telangana,Khammam,507182,1,15
08-12-2025,Telangana,Khammam,507204,2,9
08-12-2025,Telangana,Khammam,507209,0,17
08-12-2025,Telangana,Komaram Bheem,504292,2,31
08-12-2025,Telangana,Komaram Bheem,504293,8,39
08-12-2025,Telangana,Komaram Bheem,504311,0,3
08-12-2025,Telangana,Mahabubabad,506104,0,1
08-12-2025,Telangana,Mahabubabad,506112,5,40
08-12-2025,Telangana,Mahabubabad,506134,0,5
08-12-2025,Telangana,Mahabubabad,506163,2,27
08-12-2025,Telangana,Mahabubabad,506332,1,1
08-12-2025,Telangana,Mahabubnagar,509001,6,60
08-12-2025,Telangana,Mahabubnagar,509105,0,4
08-12-2025,Telangana,Mahabubnagar,509110,3,16
08-12-2025,Telangana,Mahabubnagar,509120,1,3
08-12-2025,Telangana,Mahabubnagar,509207,0,5
08-12-2025,Telangana,Mahabubnagar,509324,1,17
08-12-2025,Telangana,Mahabubnagar,509350,0,1
08-12-2025,Telangana,Mahabubnagar,509360,2,5
08-12-2025,Telangana,Mahabubnagar,509385,0,9
08-12-2025,Telangana,Mahabubnagar,509401,4,5
08-12-2025,Telangana,Mahabubnagar,509409,1,10
08-12-2025,Telangana,Mancherial,504205,3,18
08-12-2025,Telangana,Mancherial,504206,2,14
08-12-2025,Telangana,Mancherial,504207,1,40
08-12-2025,Telangana,Mancherial,504214,0,22
08-12-2025,Telangana,Mancherial,504215,2,27
08-12-2025,Telangana,Mancherial,504251,2,43
08-12-2025,Telangana,Medak,502101,1,17
08-12-2025,Telangana,Medak,502102,1,24
08-12-2025,Telangana,Medak,502205,0,1
08-12-2025,Telangana,Medak,502249,0,3
08-12-2025,Telangana,Medak,502257,1,13
08-12-2025,Telangana,Medak,502271,0,4
08-12-2025,Telangana,Medak,502280,0,1
08-12-2025,Telangana,Medak,502285,1,2
08-12-2025,Telangana,Medak,502296,1,9
08-12-2025,Telangana,Medak,502321,1,5
08-12-2025,Telangana,Medak,502325,0,9
08-12-2025,Telangana,Medak,502329,0,3
08-12-2025,Telangana,Medchal-malkajgiri,500014,1,7
08-12-2025,Telangana,Medchal-malkajgiri,500087,5,44
08-12-2025,Telangana,Medchal-malkajgiri,500090,16,69
08-12-2025,Telangana,Medchal-malkajgiri,500103,0,1
08-12-2025,Telangana,Medchal-malkajgiri,501301,7,32
08-12-2025,Telangana,Medchal−malkajgiri,500055,2,7
08-12-2025,Telangana,Mulugu,506352,0,6
08-12-2025,Telangana,Mulugu,507133,2,16
08-12-2025,Telangana,Nagarkurnool,509105,2,6
08-12-2025,Telangana,Nagarkurnool,509357,0,3
08-12-2025,Telangana,Nagarkurnool,509375,0,3
08-12-2025,Telangana,Nagarkurnool,509385,3,9
08-12-2025,Telangana,Nagarkurnool,509401,1,7
08-12-2025,Telangana,Nagarkurnool,509412,0,3
08-12-2025,Telangana,Nalgonda,508101,0,5
08-12-2025,Telangana,Nalgonda,508113,0,4
08-12-2025,Telangana,Nalgonda,508201,0,3
08-12-2025,Telangana,Nalgonda,508204,2,9
08-12-2025,Telangana,Nalgonda,508212,1,4
08-12-2025,Telangana,Nalgonda,508233,1,1
08-12-2025,Telangana,Nalgonda,508244,0,6
08-12-2025,Telangana,Nalgonda,508250,3,8
08-12-2025,Telangana,Nalgonda,508254,1,8
08-12-2025,Telangana,Nalgonda,508255,0,12
08-12-2025,Telangana,Nalgonda,508257,1,10
08-12-2025,Telangana,Nalgonda,508279,1,0
08-12-2025,Telangana,Nalgonda,508286,1,5
08-12-2025,Telangana,Narayanpet,509130,2,6
08-12-2025,Telangana,Narayanpet,509205,2,9
08-12-2025,Telangana,Narayanpet,509336,0,5
08-12-2025,Telangana,Narayanpet,509339,0,1
08-12-2025,Telangana,Nirmal,504110,1,14
08-12-2025,Telangana,Nirmal,504203,7,45
08-12-2025,Telangana,Nizamabad,503002,5,25
08-12-2025,Telangana,Nizamabad,503101,1,3
08-12-2025,Telangana,Nizamabad,503125,0,2
08-12-2025,Telangana,Nizamabad,503175,1,16
08-12-2025,Telangana,Nizamabad,503207,2,6
08-12-2025,Telangana,Nizamabad,503213,1,17
08-12-2025,Telangana,Nizamabad,503219,1,2
08-12-2025,Telangana,Nizamabad,503225,1,5
08-12-2025,Telangana,Nizamabad,503301,0,1
08-12-2025,Telangana,Nizamabad,505307,1,0
08-12-2025,Telangana,Peddapalli,505186,1,10
08-12-2025,Telangana,Peddapalli,505187,0,5
08-12-2025,Telangana,Peddapalli,505212,0,3
08-12-2025,Telangana,Peddapalli,505416,0,6
08-12-2025,Telangana,Rajanna Sircilla,505301,2,14
08-12-2025,Telangana,Rajanna Sircilla,505402,2,16
08-12-2025,Telangana,Rajanna Sircilla,505524,0,1
08-12-2025,Telangana,Rangareddy,501505,2,16
08-12-2025,Telangana,Rangareddy,501510,2,20
08-12-2025,Telangana,Rangareddy,501511,3,12
08-12-2025,Telangana,Sangareddy,502220,0,11
08-12-2025,Telangana,Sangareddy,502246,0,1
08-12-2025,Telangana,Sangareddy,502251,0,2
08-12-2025,Telangana,Sangareddy,502285,2,1
08-12-2025,Telangana,Sangareddy,502307,3,4
08-12-2025,Telangana,Siddipet,502107,0,10
08-12-2025,Telangana,Siddipet,502267,1,4
08-12-2025,Telangana,Siddipet,502277,0,7
08-12-2025,Telangana,Siddipet,502281,1,2
08-12-2025,Telangana,Siddipet,502334,0,3
08-12-2025,Telangana,Siddipet,505528,1,2
08-12-2025,Telangana,Siddipet,506223,0,9
08-12-2025,Telangana,Suryapet,508221,0,20
08-12-2025,Telangana,Suryapet,508223,0,11
08-12-2025,Telangana,Suryapet,508224,0,1
08-12-2025,Telangana,Vikarabad,501143,0,7
08-12-2025,Telangana,Wanaparthy,509105,0,6
08-12-2025,Telangana,Wanaparthy,509131,6,17
08-12-2025,Telangana,Warangal,506002,2,15
08-12-2025,Telangana,Warangal,506006,0,3
08-12-2025,Telangana,Warangal,506122,0,5
08-12-2025,Telangana,Warangal,506165,1,3
08-12-2025,Telangana,Warangal,506221,2,6
08-12-2025,Telangana,Warangal,506302,0,2
08-12-2025,Telangana,Warangal,506313,0,1
08-12-2025,Telangana,Warangal,506314,0,2
08-12-2025,Telangana,Warangal,506331,0,4
08-12-2025,Telangana,Warangal,506345,0,2
08-12-2025,Telangana,Warangal,506370,0,1
08-12-2025,Telangana,Warangal,506381,0,3
08-12-2025,Telangana,Warangal Urban,505102,0,3
08-12-2025,Telangana,Warangal Urban,506006,0,15
08-12-2025,Telangana,Yadadri.,508105,0,6
08-12-2025,Telangana,Yadadri.,508111,2,16
08-12-2025,Telangana,Yadadri.,508252,3,48
08-12-2025,Telangana,Yadadri.,508284,2,12
08-12-2025,Telangana,Yadadri.,508285,1,9
10-12-2025,Telangana,Hyderabad,500043,0,1
10-12-2025,Telangana,Hyderabad,500044,0,23
10-12-2025,Telangana,Hyderabad,500063,0,2
10-12-2025,Telangana,Hyderabad,500064,3,57
10-12-2025,Telangana,Hyderabad,500067,2,3
10-12-2025,Telangana,Hyderabad,500072,2,2
10-12-2025,Telangana,Hyderabad,500087,0,2
10-12-2025,Telangana,Hyderabad,500094,1,5
10-12-2025,Telangana,Jagitial,505501,0,8
10-12-2025,Telangana,Jagitial,505526,1,4
10-12-2025,Telangana,Jangoan,506145,0,1
10-12-2025,Telangana,Jangoan,506224,1,4
10-12-2025,Telangana,Jangoan,506252,0,1
10-12-2025,Telangana,Jayashankar Bhupalpally,505503,4,45
10-12-2025,Telangana,Jayashankar Bhupalpally,506168,0,18
10-12-2025,Telangana,Jayashankar Bhupalpally,506169,1,19
10-12-2025,Telangana,Jogulamba Gadwal,509125,10,46
10-12-2025,Telangana,Jogulamba Gadwal,509126,5,30
10-12-2025,Telangana,Jogulamba Gadwal,509132,1,16
10-12-2025,Telangana,Jogulamba Gadwal,509135,1,11
10-12-2025,Telangana,Jogulamba Gadwal,509152,0,15
10-12-2025,Telangana,Jogulamba Gadwal,509153,5,18
10-12-2025,Telangana,K.v. Rangareddy,500019,2,17
10-12-2025,Telangana,K.v. Rangareddy,500049,5,70
10-12-2025,Telangana,K.v. Rangareddy,500068,2,29
10-12-2025,Telangana,K.v. Rangareddy,500070,11,38
10-12-2025,Telangana,K.v. Rangareddy,500077,5,24
10-12-2025,Telangana,K.v. Rangareddy,500079,3,42
10-12-2025,Telangana,K.v. Rangareddy,500084,4,41
10-12-2025,Telangana,K.v. Rangareddy,500090,3,4
10-12-2025,Telangana,K.v. Rangareddy,500091,1,12
10-12-2025,Telangana,K.v. Rangareddy,500097,0,27
10-12-2025,Telangana,K.v. Rangareddy,500098,0,3
10-12-2025,Telangana,K.v. Rangareddy,501143,0,8
10-12-2025,Telangana,K.v. Rangareddy,501505,6,32
10-12-2025,Telangana,K.v. Rangareddy,509207,4,5
10-12-2025,Telangana,K.v. Rangareddy,509217,0,7
10-12-2025,Telangana,Kamareddy,503102,0,1
10-12-2025,Telangana,Kamareddy,503110,2,9
10-12-2025,Telangana,Karimnagar,505102,0,4
10-12-2025,Telangana,Karimnagar,505122,3,41
10-12-2025,Telangana,Karimnagar,505187,3,7
10-12-2025,Telangana,Karimnagar,505188,0,4
10-12-2025,Telangana,Karimnagar,505208,0,2
10-12-2025,Telangana,Karimnagar,505211,0,3
10-12-2025,Telangana,Karimnagar,505302,1,10
10-12-2025,Telangana,Karimnagar,505404,1,2
10-12-2025,Telangana,Karimnagar,505425,0,6
10-12-2025,Telangana,Karimnagar,505450,0,3
10-12-2025,Telangana,Karimnagar,505454,1,6
10-12-2025,Telangana,Karimnagar,505455,0,3
10-12-2025,Telangana,Karimnagar,505466,0,5
10-12-2025,Telangana,Karimnagar,505480,0,1
10-12-2025,Telangana,Karimnagar,505502,1,19
10-12-2025,Telangana,Karimnagar,505504,1,5
10-12-2025,Telangana,Karimnagar,505529,1,5
10-12-2025,Telangana,Karimnagar,505530,0,4
10-12-2025,Telangana,Karimnagar,505532,1,11
10-12-2025,Telangana,Khammam,507116,1,1
10-12-2025,Telangana,Khammam,507117,0,2
10-12-2025,Telangana,Khammam,507119,0,1
10-12-2025,Telangana,Khammam,507160,2,8
10-12-2025,Telangana,Khammam,507183,0,3
10-12-2025,Telangana,Khammam,507208,1,7
10-12-2025,Telangana,Khammam,507209,3,20
10-12-2025,Telangana,Khammam,507301,1,0
10-12-2025,Telangana,Khammam,507306,0,1
10-12-2025,Telangana,Komaram Bheem,504273,0,21
10-12-2025,Telangana,Komaram Bheem,504295,3,20
10-12-2025,Telangana,Komaram Bheem,504299,5,31
10-12-2025,Telangana,Mahabubabad,506101,5,13
10-12-2025,Telangana,Mahabubabad,506104,0,3
10-12-2025,Telangana,Mahabubabad,506112,1,35
10-12-2025,Telangana,Mahabubabad,506132,0,1
10-12-2025,Telangana,Mahabubabad,506315,2,12
10-12-2025,Telangana,Mahabubabad,506317,1,5
10-12-2025,Telangana,Mahabubabad,506324,0,22
10-12-2025,Telangana,Mahabubnagar,509104,2,4
10-12-2025,Telangana,Mahabubnagar,509105,3,4
10-12-2025,Telangana,Mahabubnagar,509128,1,2
10-12-2025,Telangana,Mahabubnagar,509132,5,4
10-12-2025,Telangana,Mahabubnagar,509206,1,6
10-12-2025,Telangana,Mahabubnagar,509207,1,1
10-12-2025,Telangana,Mahabubnagar,509208,5,9
10-12-2025,Telangana,Mahabubnagar,509216,3,3
10-12-2025,Telangana,Mahabubnagar,509301,9,47
10-12-2025,Telangana,Mahabubnagar,509336,2,1
10-12-2025,Telangana,Mahabubnagar,509338,3,6
10-12-2025,Telangana,Mahabubnagar,509349,1,6
10-12-2025,Telangana,Mahabubnagar,509360,1,2
10-12-2025,Telangana,Mahabubnagar,509371,1,16
10-12-2025,Telangana,Mahabubnagar,509409,1,14
10-12-2025,Telangana,Mahabubnagar,509411,5,12
10-12-2025,Telangana,Mahabubnagar,509412,3,8
10-12-2025,Telangana,Mancherial,504205,2,18
10-12-2025,Telangana,Mancherial,504208,1,28
10-12-2025,Telangana,Mancherial,504219,0,3
10-12-2025,Telangana,Medak,502107,2,1
10-12-2025,Telangana,Medak,502109,0,7
10-12-2025,Telangana,Medak,502130,1,7
10-12-2025,Telangana,Medak,502205,0,1
10-12-2025,Telangana,Medak,502220,2,13
10-12-2025,Telangana,Medak,502221,0,7
10-12-2025,Telangana,Medak,502228,0,3
10-12-2025,Telangana,Medak,502267,0,3
10-12-2025,Telangana,Medak,502270,1,18
10-12-2025,Telangana,Medak,502273,2,7
10-12-2025,Telangana,Medak,502285,0,1
10-12-2025,Telangana,Medak,502286,3,27
10-12-2025,Telangana,Medak,502287,1,9
10-12-2025,Telangana,Medak,502291,0,4
10-12-2025,Telangana,Medak,502295,0,5
10-12-2025,Telangana,Medak,502296,1,2
10-12-2025,Telangana,Medak,502303,0,1
10-12-2025,Telangana,Medak,502305,0,3
10-12-2025,Telangana,Medak,502306,0,5
10-12-2025,Telangana,Medak,502312,1,1
10-12-2025,Telangana,Medak,502314,1,11
10-12-2025,Telangana,Medak,502371,1,6
10-12-2025,Telangana,Medchal-malkajgiri,500018,3,39
10-12-2025,Telangana,Medchal-malkajgiri,500037,6,38
10-12-2025,Telangana,Medchal-malkajgiri,500040,1,9
10-12-2025,Telangana,Medchal-malkajgiri,500092,8,49
10-12-2025,Telangana,Medchal-malkajgiri,501301,4,30
10-12-2025,Telangana,Medchal−malkajgiri,500055,2,3
10-12-2025,Telangana,Medchal−malkajgiri,500087,2,1
10-12-2025,Telangana,Mulugu,506165,1,5
10-12-2025,Telangana,Nagarkurnool,509102,2,21
10-12-2025,Telangana,Nagarkurnool,509203,1,1
10-12-2025,Telangana,Nagarkurnool,509206,1,5
10-12-2025,Telangana,Nagarkurnool,509324,5,21
10-12-2025,Telangana,Nalgonda,508221,0,2
10-12-2025,Telangana,Nalgonda,508223,1,1
10-12-2025,Telangana,Nalgonda,508248,10,38
10-12-2025,Telangana,Nalgonda,508254,1,6
10-12-2025,Telangana,Nalgonda,508255,1,12
10-12-2025,Telangana,Nalgonda,508373,0,11
10-12-2025,Telangana,Narayanpet,509130,1,5
10-12-2025,Telangana,Narayanpet,509351,0,6
10-12-2025,Telangana,Nirmal,504106,5,40
10-12-2025,Telangana,Nirmal,504202,1,12
10-12-2025,Telangana,Nirmal,504203,5,28
10-12-2025,Telangana,Nirmal,504310,0,17
10-12-2025,Telangana,Nizamabad,503001,10,90
10-12-2025,Telangana,Nizamabad,503101,0,2
10-12-2025,Telangana,Nizamabad,503213,1,11
10-12-2025,Telangana,Nizamabad,503245,2,5
10-12-2025,Telangana,Nizamabad,503246,2,11
10-12-2025,Telangana,Nizamabad,503301,0,3
10-12-2025,Telangana,Peddapalli,505186,0,7
10-12-2025,Telangana,Peddapalli,505187,0,5
10-12-2025,Telangana,Peddapalli,505209,0,2
10-12-2025,Telangana,Peddapalli,505214,0,2
10-12-2025,Telangana,Rajanna Sircilla,505301,2,7
10-12-2025,Telangana,Rajanna Sircilla,505305,3,7
10-12-2025,Telangana,Rajanna Sircilla,505307,1,4
10-12-2025,Telangana,Rajanna Sircilla,505402,0,9
10-12-2025,Telangana,Rajanna Sircilla,505405,0,5
10-12-2025,Telangana,Rangareddy,501511,0,15
10-12-2025,Telangana,Sangareddy,502228,0,2
10-12-2025,Telangana,Sangareddy,502270,2,16
10-12-2025,Telangana,Sangareddy,502285,0,5
10-12-2025,Telangana,Sangareddy,502293,1,1
10-12-2025,Telangana,Sangareddy,502296,0,2
10-12-2025,Telangana,Sangareddy,502300,1,10
10-12-2025,Telangana,Sangareddy,502307,3,8
10-12-2025,Telangana,Sangareddy,502329,0,1
10-12-2025,Telangana,Siddipet,502102,2,9
10-12-2025,Telangana,Siddipet,502114,4,9
10-12-2025,Telangana,Siddipet,502267,1,4
10-12-2025,Telangana,Siddipet,502278,7,30
10-12-2025,Telangana,Siddipet,502281,1,4
